filename,width,height,class,xmin,ymin,xmax,ymax
2008_004935_jpg.rf.fc32090bd3d83efcc2674231e6da3986.jpg,500,333,aeroplane,426,162,469,186
2008_004935_jpg.rf.fc32090bd3d83efcc2674231e6da3986.jpg,500,333,aeroplane,223,125,266,148
2008_004935_jpg.rf.fc32090bd3d83efcc2674231e6da3986.jpg,500,333,aeroplane,89,129,132,150
2008_003482_jpg.rf.b5bc51c4f09389b6a2a133cf4ee2aef1.jpg,500,375,person,280,204,371,374
2008_003482_jpg.rf.b5bc51c4f09389b6a2a133cf4ee2aef1.jpg,500,375,person,387,192,491,374
third_015_png_jpg.rf.ec5c9c615d61563d10fa985a917303b5.jpg,1280,720,person,604,167,634,264
third_015_png_jpg.rf.ec5c9c615d61563d10fa985a917303b5.jpg,1280,720,person,581,170,607,264
third_015_png_jpg.rf.ec5c9c615d61563d10fa985a917303b5.jpg,1280,720,face,334,587,359,612
third_015_png_jpg.rf.ec5c9c615d61563d10fa985a917303b5.jpg,1280,720,person,294,561,396,717
2008_004967_jpg.rf.531840cd7b0c64b12c60d3c03805e9fc.jpg,500,375,cat,184,15,499,374
2008_004976_jpg.rf.b269560fc9931528c7f1406fe3a42d6b.jpg,500,333,bus,72,38,340,300
2008_004976_jpg.rf.b269560fc9931528c7f1406fe3a42d6b.jpg,500,333,bus,6,90,81,215
2008_004976_jpg.rf.b269560fc9931528c7f1406fe3a42d6b.jpg,500,333,car,14,161,54,222
2008_004976_jpg.rf.b269560fc9931528c7f1406fe3a42d6b.jpg,500,333,car,37,161,73,224
2008_004976_jpg.rf.b269560fc9931528c7f1406fe3a42d6b.jpg,500,333,car,434,162,472,182
2008_004976_jpg.rf.b269560fc9931528c7f1406fe3a42d6b.jpg,500,333,car,409,161,440,177
2008_004976_jpg.rf.b269560fc9931528c7f1406fe3a42d6b.jpg,500,333,car,382,160,412,172
2008_004976_jpg.rf.b269560fc9931528c7f1406fe3a42d6b.jpg,500,333,car,371,159,390,171
2008_004976_jpg.rf.b269560fc9931528c7f1406fe3a42d6b.jpg,500,333,person,361,153,375,174
2008_004976_jpg.rf.b269560fc9931528c7f1406fe3a42d6b.jpg,500,333,person,452,156,464,183
2008_004976_jpg.rf.b269560fc9931528c7f1406fe3a42d6b.jpg,500,333,person,240,86,276,163
2008_004976_jpg.rf.b269560fc9931528c7f1406fe3a42d6b.jpg,500,333,person,175,80,232,164
2008_004976_jpg.rf.b269560fc9931528c7f1406fe3a42d6b.jpg,500,333,person,161,87,186,161
2008_003608_jpg.rf.a69301e4942228280e7d45fb51ac4434.jpg,375,500,person,0,1,374,499
2008_003608_jpg.rf.a69301e4942228280e7d45fb51ac4434.jpg,375,500,person,144,23,374,499
2008_004995_jpg.rf.094388d2e1e7deeb28d487729be7d260.jpg,500,333,bicycle,26,143,215,329
third_030_png_jpg.rf.8fb0aace6f3b1b2d29dc14b9e168ed2a.jpg,1280,720,person,826,346,908,539
2008_005003_jpg.rf.708c2f4e68ff56cd46dd7da92437ad5a.jpg,500,375,cat,0,0,456,374
2008_004982_jpg.rf.f7ed687f959603cc42bf484fbdcb47e0.jpg,375,500,bottle,240,0,335,317
2008_004982_jpg.rf.f7ed687f959603cc42bf484fbdcb47e0.jpg,375,500,diningtable,0,208,374,499
2008_004982_jpg.rf.f7ed687f959603cc42bf484fbdcb47e0.jpg,375,500,chair,164,101,223,187
GGHN7T2R5XQG_jpg.rf.f32f02986114899b9573446bb9f46685.jpg,375,500,forklift,0,90,374,499
third_031_png_jpg.rf.fb31bd1483aa3cff9251fda9886a5738.jpg,1280,720,person,826,340,903,530
2008_004968_jpg.rf.31414466dc3acc46dda41d4102319e31.jpg,375,500,bus,98,257,130,283
2008_004968_jpg.rf.31414466dc3acc46dda41d4102319e31.jpg,375,500,bus,127,260,144,279
2008_004968_jpg.rf.31414466dc3acc46dda41d4102319e31.jpg,375,500,person,1,254,42,367
2008_004968_jpg.rf.31414466dc3acc46dda41d4102319e31.jpg,375,500,person,47,257,62,312
2008_004968_jpg.rf.31414466dc3acc46dda41d4102319e31.jpg,375,500,person,73,265,87,301
2010_003613_jpg.rf.7b074d497e338217fc7ae01272424d3d.jpg,500,265,sofa,0,0,499,264
2010_003613_jpg.rf.7b074d497e338217fc7ae01272424d3d.jpg,500,265,person,66,44,454,225
third_033_png_jpg.rf.e295dee0a48a1730e459714138eaaa86.jpg,1280,720,person,575,121,600,183
third_033_png_jpg.rf.e295dee0a48a1730e459714138eaaa86.jpg,1280,720,person,570,96,587,136
2008_004984_jpg.rf.0f2b7edc38d8883168b2a4ec5ff37214.jpg,500,375,person,68,0,322,259
2008_004984_jpg.rf.0f2b7edc38d8883168b2a4ec5ff37214.jpg,500,375,person,62,12,238,261
2008_004984_jpg.rf.0f2b7edc38d8883168b2a4ec5ff37214.jpg,500,375,person,0,172,92,267
2008_004984_jpg.rf.0f2b7edc38d8883168b2a4ec5ff37214.jpg,500,375,chair,304,10,400,153
third_032_png_jpg.rf.763344b280b4bf7a6d23a8120d3d2261.jpg,1280,720,person,626,128,649,191
2008_005051_jpg.rf.3cf391187bcf851c6e51e6ea46a5877b.jpg,500,375,dog,31,0,481,365
2008_005051_jpg.rf.3cf391187bcf851c6e51e6ea46a5877b.jpg,500,375,person,376,0,499,144
2008_005035_jpg.rf.d1dc803553e9de702b91b063c4a139de.jpg,375,500,sofa,43,139,374,434
2008_005035_jpg.rf.d1dc803553e9de702b91b063c4a139de.jpg,375,500,person,51,104,242,499
2008_005035_jpg.rf.d1dc803553e9de702b91b063c4a139de.jpg,375,500,person,126,0,250,223
2010_006207_jpg.rf.b1bf3dc139ecc6d6b4833c8b11344ce8.jpg,500,375,person,232,83,328,294
2010_006207_jpg.rf.b1bf3dc139ecc6d6b4833c8b11344ce8.jpg,500,375,person,339,82,391,297
2008_005057_jpg.rf.cd018ae366955419c5f080abce85c93c.jpg,500,333,aeroplane,75,139,431,232
2008_005023_jpg.rf.3e32a90165c8e02eb7ad2ab337eee44d.jpg,375,500,bottle,243,190,277,289
2008_005023_jpg.rf.3e32a90165c8e02eb7ad2ab337eee44d.jpg,375,500,bottle,217,222,245,288
2008_005023_jpg.rf.3e32a90165c8e02eb7ad2ab337eee44d.jpg,375,500,bottle,0,460,23,499
0007020_jpg.rf.f2ae65af440e43de3e422d1f181edd07.jpg,1280,964,medium,644,506,674,580
0007020_jpg.rf.f2ae65af440e43de3e422d1f181edd07.jpg,1280,964,medium,478,493,496,546
002420_jpg.rf.2dbb0fce6ec38156857f40f1444f45fb.jpg,500,375,helmet,212,97,296,218
002420_jpg.rf.2dbb0fce6ec38156857f40f1444f45fb.jpg,500,375,helmet,331,111,424,234
002420_jpg.rf.2dbb0fce6ec38156857f40f1444f45fb.jpg,500,375,helmet,111,1,262,172
002420_jpg.rf.2dbb0fce6ec38156857f40f1444f45fb.jpg,500,375,person,301,128,492,372
002420_jpg.rf.2dbb0fce6ec38156857f40f1444f45fb.jpg,500,375,person,40,3,257,375
002420_jpg.rf.2dbb0fce6ec38156857f40f1444f45fb.jpg,500,375,person,190,113,320,372
2008_005054_jpg.rf.586c5027df5f16f16d682ecb9667d946.jpg,500,375,car,323,107,441,195
2008_005054_jpg.rf.586c5027df5f16f16d682ecb9667d946.jpg,500,375,car,126,113,215,202
2008_005054_jpg.rf.586c5027df5f16f16d682ecb9667d946.jpg,500,375,car,34,127,110,220
2008_005054_jpg.rf.586c5027df5f16f16d682ecb9667d946.jpg,500,375,car,0,123,22,241
2008_005054_jpg.rf.586c5027df5f16f16d682ecb9667d946.jpg,500,375,car,231,104,341,202
2008_005054_jpg.rf.586c5027df5f16f16d682ecb9667d946.jpg,500,375,car,388,81,499,183
2008_005063_jpg.rf.c41dda36634fcbf2d6a1e29a9f1f870f.jpg,500,375,boat,256,27,314,45
2008_005063_jpg.rf.c41dda36634fcbf2d6a1e29a9f1f870f.jpg,500,375,boat,0,186,499,374
2008_005043_jpg.rf.32a154872268827caac6125201976c59.jpg,448,336,boat,9,119,65,148
2008_005043_jpg.rf.32a154872268827caac6125201976c59.jpg,448,336,person,78,80,218,335
2008_005043_jpg.rf.32a154872268827caac6125201976c59.jpg,448,336,person,217,31,360,335
2010_002172_jpg.rf.c28794ab23f6984c2ac337fc39710ec2.jpg,500,334,motorbike,1,8,499,321
2010_002172_jpg.rf.c28794ab23f6984c2ac337fc39710ec2.jpg,500,334,person,423,0,490,212
2010_002172_jpg.rf.c28794ab23f6984c2ac337fc39710ec2.jpg,500,334,person,228,0,302,107
2010_002172_jpg.rf.c28794ab23f6984c2ac337fc39710ec2.jpg,500,334,person,0,0,28,65
point01_355_png_jpg.rf.20f572e104f66c87e06d83c4886a0ae6.jpg,1280,720,person,1029,295,1278,696
2010_003526_jpg.rf.cbfc39c26714773d395148d7e9e1da05.jpg,500,375,person,1,155,283,374
2010_003526_jpg.rf.cbfc39c26714773d395148d7e9e1da05.jpg,500,375,bird,114,129,338,374
third_034_png_jpg.rf.387c4a6a1a0fc270650bc5530d695f1e.jpg,1280,720,person,575,121,600,183
third_034_png_jpg.rf.387c4a6a1a0fc270650bc5530d695f1e.jpg,1280,720,person,569,96,587,136
2008_005061_jpg.rf.552fcb9e235c8e8b95febd0415174ebf.jpg,500,455,cat,67,42,402,453
AEDEGSL64GH9_jpg.rf.8ed36457f238c708cc21d9e282a2938c.jpg,500,375,forklift,170,135,288,329
2008_005089_jpg.rf.c78931b07fc13f5157d9087557e1c886.jpg,500,374,tvmonitor,154,148,298,275
2008_005089_jpg.rf.c78931b07fc13f5157d9087557e1c886.jpg,500,374,person,331,138,411,278
2008_005089_jpg.rf.c78931b07fc13f5157d9087557e1c886.jpg,500,374,person,374,215,499,291
2008_005089_jpg.rf.c78931b07fc13f5157d9087557e1c886.jpg,500,374,person,115,261,235,373
2008_005089_jpg.rf.c78931b07fc13f5157d9087557e1c886.jpg,500,374,person,108,312,206,373
2008_005089_jpg.rf.c78931b07fc13f5157d9087557e1c886.jpg,500,374,bottle,324,302,359,373
2008_005089_jpg.rf.c78931b07fc13f5157d9087557e1c886.jpg,500,374,bottle,374,269,408,345
2008_005089_jpg.rf.c78931b07fc13f5157d9087557e1c886.jpg,500,374,bottle,224,271,248,320
2008_005089_jpg.rf.c78931b07fc13f5157d9087557e1c886.jpg,500,374,person,0,275,58,373
2008_005146_jpg.rf.86552391f50c951f643b002aec6fa618.jpg,500,375,pottedplant,197,120,327,278
2008_005146_jpg.rf.86552391f50c951f643b002aec6fa618.jpg,500,375,person,158,4,326,374
2008_005146_jpg.rf.86552391f50c951f643b002aec6fa618.jpg,500,375,person,47,12,181,334
2008_005146_jpg.rf.86552391f50c951f643b002aec6fa618.jpg,500,375,chair,322,147,377,218
2008_005146_jpg.rf.86552391f50c951f643b002aec6fa618.jpg,500,375,chair,370,144,426,214
2008_005146_jpg.rf.86552391f50c951f643b002aec6fa618.jpg,500,375,bottle,73,160,92,194
2008_005146_jpg.rf.86552391f50c951f643b002aec6fa618.jpg,500,375,person,420,115,469,233
2010_006090_jpg.rf.4553fd9dc8eae28561b6cf906fb671f1.jpg,500,377,person,142,23,311,376
third_035_png_jpg.rf.db450ddeb62baf00acaf910f7472c1cd.jpg,1280,720,person,575,122,600,183
third_035_png_jpg.rf.db450ddeb62baf00acaf910f7472c1cd.jpg,1280,720,person,569,96,587,136
2010_001638_jpg.rf.5641857953f2ec023c61297b0b9d039b.jpg,500,333,car,56,69,453,316
2010_001638_jpg.rf.5641857953f2ec023c61297b0b9d039b.jpg,500,333,person,403,70,439,128
2010_001638_jpg.rf.5641857953f2ec023c61297b0b9d039b.jpg,500,333,person,374,79,402,138
2010_001638_jpg.rf.5641857953f2ec023c61297b0b9d039b.jpg,500,333,person,379,65,407,102
2010_001638_jpg.rf.5641857953f2ec023c61297b0b9d039b.jpg,500,333,person,105,51,130,87
2010_001638_jpg.rf.5641857953f2ec023c61297b0b9d039b.jpg,500,333,person,74,58,101,89
2008_005082_jpg.rf.408870e7a6915dd95c48510fd7ae1b2d.jpg,500,375,dog,193,56,499,374
2008_005174_jpg.rf.efa5ef7a65eedfe2fcee044be60df7df.jpg,500,375,dog,249,38,355,210
2008_005174_jpg.rf.efa5ef7a65eedfe2fcee044be60df7df.jpg,500,375,person,370,0,499,225
2008_005090_jpg.rf.43a2ee48ccd15e593c87e42f11897487.jpg,375,500,tvmonitor,276,235,370,321
2008_005090_jpg.rf.43a2ee48ccd15e593c87e42f11897487.jpg,375,500,bottle,215,484,278,499
2008_005090_jpg.rf.43a2ee48ccd15e593c87e42f11897487.jpg,375,500,person,96,223,252,443
2008_005090_jpg.rf.43a2ee48ccd15e593c87e42f11897487.jpg,375,500,person,0,275,175,417
2008_005090_jpg.rf.43a2ee48ccd15e593c87e42f11897487.jpg,375,500,sofa,0,200,254,453
B5IBHEJZOKCH_jpg.rf.0e8ecc281fa90302bb72186cad6dc806.jpg,500,375,person,77,157,100,185
B5IBHEJZOKCH_jpg.rf.0e8ecc281fa90302bb72186cad6dc806.jpg,500,375,forklift,84,42,258,315
B5IBHEJZOKCH_jpg.rf.0e8ecc281fa90302bb72186cad6dc806.jpg,500,375,person,140,153,193,222
B5IBHEJZOKCH_jpg.rf.0e8ecc281fa90302bb72186cad6dc806.jpg,500,375,forklift,61,147,110,235
B5IBHEJZOKCH_jpg.rf.0e8ecc281fa90302bb72186cad6dc806.jpg,500,375,person,389,161,418,248
third_036_png_jpg.rf.4407a77179901be123a9e3b575a7f39b.jpg,1280,720,person,575,124,599,185
third_036_png_jpg.rf.4407a77179901be123a9e3b575a7f39b.jpg,1280,720,person,569,96,586,135
2008_005096_jpg.rf.a87a59ba706f51595a0b811b67a55d8c.jpg,500,333,bird,124,106,278,202
2008_005150_jpg.rf.9f9ee4df081e7c4ad795f230f5a69dc2.jpg,500,375,diningtable,131,192,420,374
2008_005150_jpg.rf.9f9ee4df081e7c4ad795f230f5a69dc2.jpg,500,375,chair,88,277,206,374
2008_005150_jpg.rf.9f9ee4df081e7c4ad795f230f5a69dc2.jpg,500,375,chair,91,238,182,345
2008_005150_jpg.rf.9f9ee4df081e7c4ad795f230f5a69dc2.jpg,500,375,person,85,113,148,323
2008_005150_jpg.rf.9f9ee4df081e7c4ad795f230f5a69dc2.jpg,500,375,person,125,103,182,289
2008_005150_jpg.rf.9f9ee4df081e7c4ad795f230f5a69dc2.jpg,500,375,person,286,116,384,236
2008_005150_jpg.rf.9f9ee4df081e7c4ad795f230f5a69dc2.jpg,500,375,person,377,148,489,374
2008_005150_jpg.rf.9f9ee4df081e7c4ad795f230f5a69dc2.jpg,500,375,person,449,144,499,252
2008_005150_jpg.rf.9f9ee4df081e7c4ad795f230f5a69dc2.jpg,500,375,person,196,116,257,193
TI7MLSL5RT4D_jpg.rf.8e4f54e4e7df72eb95371ff1ebd887f9.jpg,500,427,person,352,136,397,206
TI7MLSL5RT4D_jpg.rf.8e4f54e4e7df72eb95371ff1ebd887f9.jpg,500,427,forklift,100,57,447,370
2008_005208_jpg.rf.107d30fea9c652c4b0cd3ebf41ff1b3c.jpg,500,170,bird,34,62,418,96
2008_005178_jpg.rf.627351eaee5f49f61e27f8cd6c46acf3.jpg,500,375,dog,345,121,463,324
2008_005178_jpg.rf.627351eaee5f49f61e27f8cd6c46acf3.jpg,500,375,dog,275,171,368,322
2008_005178_jpg.rf.627351eaee5f49f61e27f8cd6c46acf3.jpg,500,375,dog,187,222,294,345
2008_005178_jpg.rf.627351eaee5f49f61e27f8cd6c46acf3.jpg,500,375,person,60,86,291,368
79_frame_20_png.rf.108041328e5500a235b680ae4ac494e5.jpg,960,540,high,247,277,279,376
79_frame_20_png.rf.108041328e5500a235b680ae4ac494e5.jpg,960,540,high,225,287,248,364
79_frame_20_png.rf.108041328e5500a235b680ae4ac494e5.jpg,960,540,low,193,269,215,355
2010_001923_jpg.rf.b6ec2342fd6e7f96748dd2bcea6b5979.jpg,500,331,motorbike,27,43,466,287
2010_001923_jpg.rf.b6ec2342fd6e7f96748dd2bcea6b5979.jpg,500,331,person,136,0,200,124
2010_001923_jpg.rf.b6ec2342fd6e7f96748dd2bcea6b5979.jpg,500,331,person,210,0,275,101
2010_001923_jpg.rf.b6ec2342fd6e7f96748dd2bcea6b5979.jpg,500,331,person,386,0,433,112
third_040_png_jpg.rf.1c49c8a9d2cb6b10ca2c5984385717ed.jpg,1280,720,person,576,124,601,186
third_040_png_jpg.rf.1c49c8a9d2cb6b10ca2c5984385717ed.jpg,1280,720,person,569,95,586,134
2008_005101_jpg.rf.d9418649d32f04d6468dd1979ca84791.jpg,400,500,dog,116,144,275,399
2008_005101_jpg.rf.d9418649d32f04d6468dd1979ca84791.jpg,400,500,person,0,0,285,499
2008_005101_jpg.rf.d9418649d32f04d6468dd1979ca84791.jpg,400,500,car,113,0,399,499
third_041_png_jpg.rf.0f6281e0ad36d0f491466e5f7c7770c3.jpg,1280,720,person,575,124,602,186
third_041_png_jpg.rf.0f6281e0ad36d0f491466e5f7c7770c3.jpg,1280,720,person,570,95,586,135
0DBZCMRDL65L_jpg.rf.dce1a79e4f9bb71d35c2101795946949.jpg,500,382,forklift,9,10,490,376
2008_005094_jpg.rf.956be6b98c325b7a282af166e27ad979.jpg,500,375,tvmonitor,6,167,93,234
2008_005094_jpg.rf.956be6b98c325b7a282af166e27ad979.jpg,500,375,person,153,183,315,370
2008_005094_jpg.rf.956be6b98c325b7a282af166e27ad979.jpg,500,375,bottle,109,236,126,297
A49XU2OFO50J_jpg.rf.097c9a2465523586963c0b8e6b2e1858.jpg,500,333,forklift,115,77,337,293
RPZXJD3O5GLN_jpg.rf.70a3c38831346009d04993e9daf23c43.jpg,500,375,person,359,159,471,269
RPZXJD3O5GLN_jpg.rf.70a3c38831346009d04993e9daf23c43.jpg,500,375,forklift,0,99,322,347
2008_005191_jpg.rf.babde4b9c20ccd74210ae9d48c9cac53.jpg,500,375,tvmonitor,202,185,274,231
2008_005191_jpg.rf.babde4b9c20ccd74210ae9d48c9cac53.jpg,500,375,chair,262,176,386,374
XJ884TROR3EL_jpg.rf.611dde6b6629bf9dbacd245acd6da623.jpg,896,592,person,218,197,316,356
XJ884TROR3EL_jpg.rf.611dde6b6629bf9dbacd245acd6da623.jpg,896,592,forklift,0,1,607,592
2008_005160_jpg.rf.651d25e8f2a15b9d987dae28f94be88f.jpg,500,375,dog,159,18,277,347
7QENMANN1XF8_jpg.rf.3b24a98fe7f20e01f1a01874d26a8979.jpg,375,500,forklift,146,88,284,173
7QENMANN1XF8_jpg.rf.3b24a98fe7f20e01f1a01874d26a8979.jpg,375,500,person,204,112,244,165
7QENMANN1XF8_jpg.rf.3b24a98fe7f20e01f1a01874d26a8979.jpg,375,500,person,84,136,155,355
7QENMANN1XF8_jpg.rf.3b24a98fe7f20e01f1a01874d26a8979.jpg,375,500,person,12,130,99,396
2008_005240_jpg.rf.9bb1b205d6dc3ddfa8b16b63a23e83dc.jpg,500,333,dog,220,91,378,318
2008_005242_jpg.rf.d5d2356fb8e36a31fc686db490068b3c.jpg,255,500,pottedplant,5,185,248,429
2008_005242_jpg.rf.d5d2356fb8e36a31fc686db490068b3c.jpg,255,500,pottedplant,110,2,230,108
2008_005109_jpg.rf.3b3b5b7fc791a1b5c9b481cc7de4569c.jpg,333,500,cat,83,72,332,360
2010_003366_jpg.rf.adfafda7be8ac909234ae0e38bfe96d2.jpg,500,375,dog,118,33,318,239
2010_003366_jpg.rf.adfafda7be8ac909234ae0e38bfe96d2.jpg,500,375,person,32,0,131,119
2008_005214_jpg.rf.661257e7aadd247236a9c64f6d05571b.jpg,500,333,pottedplant,0,217,42,311
2008_005214_jpg.rf.661257e7aadd247236a9c64f6d05571b.jpg,500,333,pottedplant,64,267,103,310
2008_005214_jpg.rf.661257e7aadd247236a9c64f6d05571b.jpg,500,333,pottedplant,112,272,144,310
2008_005214_jpg.rf.661257e7aadd247236a9c64f6d05571b.jpg,500,333,pottedplant,153,280,185,309
2008_005214_jpg.rf.661257e7aadd247236a9c64f6d05571b.jpg,500,333,pottedplant,192,280,219,309
2008_005214_jpg.rf.661257e7aadd247236a9c64f6d05571b.jpg,500,333,pottedplant,235,282,268,309
2008_005214_jpg.rf.661257e7aadd247236a9c64f6d05571b.jpg,500,333,pottedplant,283,270,316,309
2008_005214_jpg.rf.661257e7aadd247236a9c64f6d05571b.jpg,500,333,pottedplant,374,258,410,309
2008_005214_jpg.rf.661257e7aadd247236a9c64f6d05571b.jpg,500,333,pottedplant,402,278,443,310
2008_005214_jpg.rf.661257e7aadd247236a9c64f6d05571b.jpg,500,333,pottedplant,450,280,475,308
2010_003632_jpg.rf.e633eb3b1abb8e763a8d14ff4a47fda9.jpg,500,375,chair,453,253,499,299
2010_003632_jpg.rf.e633eb3b1abb8e763a8d14ff4a47fda9.jpg,500,375,chair,443,309,499,374
2010_003632_jpg.rf.e633eb3b1abb8e763a8d14ff4a47fda9.jpg,500,375,chair,0,296,78,373
2010_003632_jpg.rf.e633eb3b1abb8e763a8d14ff4a47fda9.jpg,500,375,person,77,37,234,374
2010_003632_jpg.rf.e633eb3b1abb8e763a8d14ff4a47fda9.jpg,500,375,person,188,30,362,374
2010_003632_jpg.rf.e633eb3b1abb8e763a8d14ff4a47fda9.jpg,500,375,person,185,33,455,374
2010_003632_jpg.rf.e633eb3b1abb8e763a8d14ff4a47fda9.jpg,500,375,person,0,213,54,374
2010_003632_jpg.rf.e633eb3b1abb8e763a8d14ff4a47fda9.jpg,500,375,person,15,212,78,289
2010_003632_jpg.rf.e633eb3b1abb8e763a8d14ff4a47fda9.jpg,500,375,person,441,186,499,286
2010_003632_jpg.rf.e633eb3b1abb8e763a8d14ff4a47fda9.jpg,500,375,person,430,205,459,244
2008_005132_jpg.rf.4cfb20d14dd114ecc72762610e088981.jpg,500,331,boat,89,207,130,237
2008_005132_jpg.rf.4cfb20d14dd114ecc72762610e088981.jpg,500,331,boat,120,212,152,227
2008_005132_jpg.rf.4cfb20d14dd114ecc72762610e088981.jpg,500,331,boat,208,202,256,226
2008_005132_jpg.rf.4cfb20d14dd114ecc72762610e088981.jpg,500,331,boat,286,212,334,232
2008_005132_jpg.rf.4cfb20d14dd114ecc72762610e088981.jpg,500,331,boat,326,201,369,225
2008_005132_jpg.rf.4cfb20d14dd114ecc72762610e088981.jpg,500,331,boat,442,205,490,225
2008_005132_jpg.rf.4cfb20d14dd114ecc72762610e088981.jpg,500,331,bird,171,265,179,272
2008_005132_jpg.rf.4cfb20d14dd114ecc72762610e088981.jpg,500,331,bird,202,274,212,282
2008_005132_jpg.rf.4cfb20d14dd114ecc72762610e088981.jpg,500,331,bird,227,262,238,272
2008_005132_jpg.rf.4cfb20d14dd114ecc72762610e088981.jpg,500,331,bird,179,272,185,280
2010_003728_jpg.rf.2b200c4e02a5bdba19be4ed7d32290b1.jpg,500,375,tvmonitor,196,94,287,178
2010_003728_jpg.rf.2b200c4e02a5bdba19be4ed7d32290b1.jpg,500,375,pottedplant,161,86,310,264
2010_003728_jpg.rf.2b200c4e02a5bdba19be4ed7d32290b1.jpg,500,375,person,42,147,70,232
2010_003728_jpg.rf.2b200c4e02a5bdba19be4ed7d32290b1.jpg,500,375,pottedplant,266,196,422,309
2010_003728_jpg.rf.2b200c4e02a5bdba19be4ed7d32290b1.jpg,500,375,chair,350,207,472,302
third_037_png_jpg.rf.845e13ef24c18724444eb36ab986d700.jpg,1280,720,person,575,125,599,186
third_037_png_jpg.rf.845e13ef24c18724444eb36ab986d700.jpg,1280,720,person,569,96,586,135
2008_005218_jpg.rf.4454f191632fc56d4c5c46da342b7147.jpg,375,500,car,54,166,374,368
2008_005218_jpg.rf.4454f191632fc56d4c5c46da342b7147.jpg,375,500,car,0,159,298,314
2008_005218_jpg.rf.4454f191632fc56d4c5c46da342b7147.jpg,375,500,person,109,129,181,415
2008_005218_jpg.rf.4454f191632fc56d4c5c46da342b7147.jpg,375,500,person,180,129,268,404
2008_005171_jpg.rf.7b1a8d9ccad29fe812599a5c9321e001.jpg,500,332,car,141,131,499,313
2008_005171_jpg.rf.7b1a8d9ccad29fe812599a5c9321e001.jpg,500,332,car,349,124,404,145
2008_005171_jpg.rf.7b1a8d9ccad29fe812599a5c9321e001.jpg,500,332,car,80,104,121,125
2008_005115_jpg.rf.f408ecb2ffbf50365ba8ba1ecf1656d2.jpg,327,500,bird,19,31,308,488
third_038_png_jpg.rf.0a3f88a6e85e1327769b4a3a573d5b06.jpg,1280,720,person,575,125,599,186
third_038_png_jpg.rf.0a3f88a6e85e1327769b4a3a573d5b06.jpg,1280,720,person,569,96,586,135
2010_002440_jpg.rf.0dcb05e9604a6114e4f2668b4f909d19.jpg,500,375,person,2,40,168,374
2010_002440_jpg.rf.0dcb05e9604a6114e4f2668b4f909d19.jpg,500,375,person,136,28,274,315
2010_002440_jpg.rf.0dcb05e9604a6114e4f2668b4f909d19.jpg,500,375,person,189,22,492,371
2010_002440_jpg.rf.0dcb05e9604a6114e4f2668b4f909d19.jpg,500,375,bottle,215,101,289,176
2010_002440_jpg.rf.0dcb05e9604a6114e4f2668b4f909d19.jpg,500,375,person,402,22,499,232
third_043_png_jpg.rf.178d94bd35b6061899f56e220ebb0333.jpg,1280,720,person,738,182,776,265
third_043_png_jpg.rf.178d94bd35b6061899f56e220ebb0333.jpg,1280,720,person,561,191,604,300
2008_005221_jpg.rf.6164d12495659f088fc0966c2654567b.jpg,375,500,dog,55,68,304,458
2008_005220_jpg.rf.60730240d6726a40f4b7a67543f09e2f.jpg,500,375,car,129,236,254,279
2008_005220_jpg.rf.60730240d6726a40f4b7a67543f09e2f.jpg,500,375,car,379,218,468,249
2008_002956_jpg.rf.e4a7fa9dec5b05c2f342c707b85cb308.jpg,500,335,person,129,284,184,334
2008_002956_jpg.rf.e4a7fa9dec5b05c2f342c707b85cb308.jpg,500,335,person,210,199,286,334
2008_002956_jpg.rf.e4a7fa9dec5b05c2f342c707b85cb308.jpg,500,335,person,286,129,389,334
2008_002956_jpg.rf.e4a7fa9dec5b05c2f342c707b85cb308.jpg,500,335,person,397,151,407,173
2008_002956_jpg.rf.e4a7fa9dec5b05c2f342c707b85cb308.jpg,500,335,car,138,153,166,173
ZGIOEFI2A67T_jpg.rf.c642d9b9710a66456240c95ca8e40a80.jpg,500,375,person,253,47,321,210
ZGIOEFI2A67T_jpg.rf.c642d9b9710a66456240c95ca8e40a80.jpg,500,375,forklift,0,131,260,374
ZGIOEFI2A67T_jpg.rf.c642d9b9710a66456240c95ca8e40a80.jpg,500,375,person,86,243,169,355
2008_005127_jpg.rf.eb00d48541c43b7f1d660782bc16052c.jpg,500,375,car,391,259,499,374
third_039_png_jpg.rf.33944958b58abd9d9acc73493cb02565.jpg,1280,720,person,575,125,601,186
third_039_png_jpg.rf.33944958b58abd9d9acc73493cb02565.jpg,1280,720,person,569,96,586,135
004922_jpg.rf.3b4558183b420068caa504123b3d12d0.jpg,500,334,helmet,201,78,228,107
004922_jpg.rf.3b4558183b420068caa504123b3d12d0.jpg,500,334,helmet,239,71,273,109
004922_jpg.rf.3b4558183b420068caa504123b3d12d0.jpg,500,334,helmet,192,61,220,83
2008_005216_jpg.rf.95d09a2c3b3e5f2b32106c14de8b19c3.jpg,500,375,car,0,0,499,359
2008_005134_jpg.rf.02e65e0b9216380e2c67259111f4ced8.jpg,500,333,cat,0,31,468,332
2010_005403_jpg.rf.5043354a5b75d747893b3f9d34721f65.jpg,500,333,person,256,79,372,332
2008_005185_jpg.rf.ccdc293a21d2b623bf6d241977da8cbc.jpg,375,500,train,65,180,374,499
2008_005183_jpg.rf.982d84b1e492b3789fd12314b5257c39.jpg,500,375,tvmonitor,269,182,383,293
